timestamp,x,y,z
1746975881466,-1.3456036,9.639143,1.2026801
1746975881483,-1.3848884,9.630099,1.23024
1746975881484,-1.4265412,9.620042,1.260917
1746975881500,-1.4812319,9.608371,1.2866665
1746975881504,-1.5494369,9.595547,1.3018755
1746975881516,-1.6244516,9.582766,1.3045249
1746975881534,-1.6996561,9.570784,1.2966747
1746975881535,-1.771091,9.559752,1.282387
1746975881549,-1.8382744,9.549339,1.2652618
1746975881554,-1.9029119,9.538926,1.2481776
1746975881566,-1.9656339,9.528318,1.2319242
1746975881574,-2.0256248,9.517969,1.214585
1746975881583,-2.0794117,9.508727,1.1960119
1746975881600,-2.126981,9.500414,1.1782894
1746975881617,-2.1709514,9.492367,1.16271
1746975881617,-2.2087517,9.485204,1.1500735
1746975881624,-2.245813,9.478007,1.1374984
1746975881634,-2.277576,9.472177,1.1228127
1746975881650,-2.304852,9.467733,1.104453
1746975881653,-2.3299227,9.464417,1.0799383
1746975881666,-2.3545141,9.461305,1.053697
1746975881673,-2.378143,9.458119,1.0288715
1746975881684,-2.4012754,9.45456,1.0075518
1746975881701,-2.422289,9.451119,0.9894375
1746975881703,-2.4380362,9.448656,0.974104
1746975881716,-2.4486706,9.447284,0.96072733
1746975881723,-2.4542983,9.447003,0.9489332
1746975881734,-2.4533215,9.448238,0.93922484
1746975881750,-2.4455621,9.451082,0.9308386
1746975881753,-2.4332948,9.4551115,0.92201036
1746975881767,-2.4190753,9.459755,0.9117593
1746975881772,-2.4045823,9.464572,0.8998789
1746975881783,-2.3903184,9.46947,0.8863372
1746975881801,-2.3767364,9.474194,0.8721774
1746975881802,-2.3640814,9.478648,0.85823774
1746975881819,-2.3540223,9.482242,0.84614396
1746975881823,-2.346003,9.485246,0.83456165
1746975881834,-2.3398232,9.487795,0.82280284
1746975881852,-2.3358786,9.489791,0.8110258
1746975881853,-2.333891,9.491212,0.79996014
1746975881868,-2.3341398,9.491917,0.79080397
1746975881873,-2.3368504,9.491772,0.7846134
1746975881886,-2.3428094,9.490611,0.78092015
1746975881901,-2.3512266,9.4887495,0.7781518
1746975881905,-2.3625095,9.486228,0.7747433
1746975881917,-2.3787029,9.482458,0.77135056
1746975881923,-2.3999064,9.477403,0.7677758
1746975881936,-2.4243314,9.471543,0.7632925
1746975881951,-2.449657,9.465468,0.7578725
1746975881952,-2.4737296,9.459615,0.75249785
1746975881970,-2.4956355,9.454192,0.74851817
1746975881973,-2.51328,9.449659,0.7466836
1746975881985,-2.5281537,9.4458475,0.7446854
1746975882001,-2.540349,9.442871,0.7409972
1746975882003,-2.5508199,9.440467,0.73554534
1746975882019,-2.5597622,9.438542,0.7292528
1746975882024,-2.5720525,9.435615,0.7237575
1746975882036,-2.5860896,9.43235,0.7162718
1746975882052,-2.5966046,9.429822,0.71132016
1746975882053,-2.6072967,9.42699,0.70997196
1746975882070,-2.6252334,9.42267,0.7010704
1746975882073,-2.6446807,9.418452,0.6843693
1746975882085,-2.6620972,9.414715,0.66821
1746975882092,-2.6785066,9.410829,0.65724397
