timestamp,x,y,z
1747139849335,4.4623923,4.870031,7.2484555
1747139849339,4.4550724,4.8683004,7.2541237
1747139849352,4.446116,4.864618,7.262085
1747139849358,4.4367642,4.858698,7.271758
1747139849368,4.4267335,4.850218,7.283525
1747139849384,4.4153275,4.83984,7.2973347
1747139849387,4.402158,4.828544,7.3127623
1747139849401,4.386253,4.8174634,7.3296056
1747139849407,4.3695545,4.8072567,7.3462653
1747139849418,4.353091,4.7980175,7.362058
1747139849435,4.3374715,4.7895803,7.3767586
1747139849438,4.3244185,4.7822356,7.3891783
1747139849451,4.31292,4.776022,7.3999085
1747139849468,4.303031,4.7708187,7.409018
1747139849468,4.29467,4.766078,7.4169164
1747139849484,4.287513,4.76157,7.4239464
1747139849487,4.281778,4.757889,7.4296136
1747139849501,4.3132944,4.746464,7.418683
1747139849508,4.348748,4.737896,7.4034467
1747139849518,4.388483,4.7314615,7.3840914
1747139849535,4.433177,4.726451,7.3605638
1747139849538,4.4435887,4.73342,7.3497996
1747139849551,4.453973,4.7418833,7.3380504
1747139849558,4.4627886,4.7512054,7.326653
1747139849568,4.471658,4.7602763,7.315352
1747139849586,4.482535,4.7686915,7.3032017
1747139849587,4.495158,4.7764554,7.2903566
1747139849601,4.508224,4.7837753,7.277481
1747139849617,4.520881,4.791092,7.264803
1747139849618,4.533458,4.7984633,7.2520885
1747139849635,4.546099,4.8055577,7.239468
1747139849638,4.558632,4.812454,7.2269955
1747139849652,4.570425,4.81986,7.214606
1747139849658,4.5814548,4.827619,7.2024117
1747139849669,4.5904403,4.836282,7.1908655
1747139849685,4.597397,4.8450875,7.180488
1747139849688,4.6029825,4.8532667,7.1713805
1747139849701,4.607604,4.8598104,7.1639733
1747139849708,4.609788,4.8646264,7.159298
1747139849718,4.610555,4.867382,7.15693
1747139849735,4.610978,4.8681517,7.156137
1747139849739,4.6108556,4.8675785,7.1566043
1747139849753,4.6443725,4.8576975,7.1416306
1747139849758,4.679992,4.8473215,7.1254125
1747139849768,4.718396,4.836469,7.107434
1747139849785,4.7592764,4.824902,7.088013
1747139849788,4.8016195,4.8126945,7.0677266
1747139849803,4.8449707,4.800193,7.0466104
1747139849808,4.8875947,4.787519,7.0257673
1747139849819,4.92844,4.7745605,7.006026
1747139849835,4.966311,4.760126,6.989077
1747139849838,5.002611,4.7445674,6.9737554
1747139849852,5.0376377,4.728264,6.959597
1747139849869,5.0715504,4.7121143,6.945912
1747139849869,5.1047664,4.6969957,6.931796
1747139849885,5.1377296,4.683681,6.916446
1747139849888,5.170217,4.6719975,6.900112
1747139849902,5.2021694,4.6613307,6.883288
1747139849908,5.2343926,4.650803,6.8659673
1747139849918,5.2665997,4.6404285,6.8483324
1747139849936,5.297332,4.6304927,6.8313355
1747139849939,5.326288,4.620999,6.815229
1747139849952,5.3535047,4.6117086,6.800177
1747139849957,5.379992,4.602628,6.7854156
1747139849969,5.406966,4.593937,6.7698417
1747139849985,5.435813,4.5852633,6.7525935
1747139849989,5.466938,4.5766687,6.7332706
1747139850002,5.4989657,4.568312,6.71283
1747139850008,5.529573,4.5607753,6.6927867
1747139850019,5.558544,4.5539265,6.6734257
1747139850035,5.5855703,4.5479193,6.654931
1747139850038,5.610471,4.5423355,6.637777
1747139850052,5.631907,4.5367994,6.6233954
1747139850069,5.649913,4.5313497,6.611782
1747139850069,5.6643353,4.5267496,6.6025863
1747139850086,5.6754365,4.522968,6.595637
1747139850088,5.6844573,4.51942,6.5903025
1747139850102,5.6927686,4.515231,6.5859957
1747139850109,5.7018228,4.5091968,6.5822988
1747139850119,5.711072,4.5005646,6.580184
1747139850135,5.7204046,4.4894986,6.579637
1747139850138,5.7291226,4.4766583,6.580799
1747139850152,5.7349553,4.462915,6.585057
1747139850158,5.7085958,4.457676,6.611457
1747139850170,5.677111,4.4512653,6.6428084
1747139850186,5.641804,4.4426227,6.678578
1747139850189,5.604512,4.4319644,6.7169504
1747139850202,5.5654845,4.4208,6.756638
1747139850207,5.524145,4.4116197,6.7964535
1747139850219,5.480676,4.406526,6.834836
1747139850236,5.435265,4.4067144,6.870882
1747139850238,5.386614,4.412381,6.9054728
1747139850252,5.335342,4.422249,6.938886
1747139850257,5.281456,4.434678,6.972098
1747139850270,5.2256265,4.448364,7.005371
1747139850285,5.170024,4.4627266,7.0374165
1747139850288,5.1160026,4.4778767,7.067204
1747139850302,5.063906,4.4940834,7.094389
1747139850308,5.0157075,4.5114374,7.1175795
1747139850320,4.969992,4.529088,7.1384096
1747139850336,4.92636,4.547117,7.1571608
1747139850338,4.8825917,4.5664315,7.174838
1747139850355,4.8373623,4.587869,7.191778
1747139850358,4.7915773,4.6122594,7.206811
1747139850369,4.746505,4.640648,7.218407
1747139850386,4.703168,4.673829,7.22536
1747139850387,4.6618824,4.712512,7.226989
1747139850403,4.6233907,4.7571325,7.2224846
1747139850408,4.587468,4.80711,7.2122936
1747139850419,4.553878,4.8602705,7.1979322
1747139850436,4.5214853,4.913798,7.1819935
1747139850439,4.4881916,4.9657226,7.167153
1747139850453,4.4537163,5.0156665,7.1538653
1747139850458,4.41806,5.0647964,7.141345
1747139850471,4.3799744,5.1152143,7.1288605
1747139850486,4.3419576,5.170266,7.1123834
1747139850487,4.3036942,5.229787,7.0920973
1747139850502,4.261178,5.294355,7.069831
1747139850507,4.215996,5.364008,7.044366
1747139850519,4.169108,5.437921,7.0155463
1747139850537,4.1202207,5.5151305,6.984084
1747139850538,4.070523,5.5951967,6.9494524
1747139850553,4.0199313,5.677239,6.912267
1747139850558,3.9686868,5.7602434,6.873089
1747139850569,3.9184227,5.843318,6.8316817
1747139850586,3.870254,5.924955,6.78869
1747139850588,3.8255029,6.0034165,6.744979
