timestamp,x,y,z
1747061116777,9.785059,0.29957068,0.57693875
1747061116783,9.783971,0.2999696,0.59488153
1747061116794,9.783136,0.29999945,0.60839975
1747061116814,9.782607,0.30505878,0.61440617
1747061116814,9.78197,0.31689826,0.6186985
1747061116828,9.780959,0.3324559,0.6264592
1747061116845,9.779415,0.3495064,0.64107615
1747061116845,9.776692,0.36266193,0.67450595
1747061116861,9.773295,0.376345,0.71493924
1747061116862,9.769954,0.38588762,0.7544792
1747061116878,9.767755,0.3829276,0.7839527
1747061116882,9.766956,0.37305182,0.7983919
1747061116895,9.76721,0.36434478,0.7993498
1747061116911,9.767441,0.36711746,0.7951076
1747061116914,9.767394,0.37312517,0.79296476
1747061116928,9.767253,0.37144905,0.7955176
1747061116944,9.768174,0.36896747,0.78534055
1747061116945,9.768042,0.37106532,0.78598934
1747061116961,9.766828,0.36922523,0.80177176
1747061116964,9.765937,0.35982934,0.8168055
1747061116977,9.765285,0.34816316,0.82941204
1747061116994,9.764995,0.34086686,0.8358945
1747061116994,9.765609,0.3344836,0.8313453
1747061117011,9.767418,0.33223027,0.8108242
1747061117013,9.769334,0.34125558,0.7834043
1747061117028,9.771276,0.35740533,0.7512772
1747061117032,9.773208,0.37525722,0.7167364
1747061117044,9.774387,0.39171588,0.6913899
1747061117061,9.774606,0.40295243,0.6817739
1747061117063,9.774517,0.4062442,0.6809733
1747061117077,9.774328,0.4092834,0.68196726
1747061117084,9.773991,0.41579935,0.68273765
1747061117095,9.77376,0.42668697,0.6794826
1747061117111,9.773578,0.440586,0.6730276
1747061117114,9.773477,0.4544091,0.6653934
1747061117129,9.773592,0.4668366,0.6548783
1747061117134,9.773904,0.47837448,0.6418566
1747061117145,9.774194,0.48891836,0.6294202
1747061117161,9.77452,0.4973358,0.61763626
1747061117165,9.774942,0.5038693,0.6056718
1747061117178,9.775306,0.509853,0.5946233
1747061117183,9.775539,0.51666623,0.5847962
1747061117195,9.775523,0.52365303,0.5787351
1747061117211,9.775397,0.53018355,0.5751568
1747061117214,9.775301,0.53629416,0.5707782
1747061117229,9.7755165,0.5442907,0.5595174
1747061117233,9.775862,0.55470836,0.54312444
1747061117245,9.776324,0.56588763,0.522906
1747061117261,9.776895,0.5761144,0.5006113
1747061117263,9.777472,0.5837395,0.48000443
1747061117278,9.778379,0.59823626,0.4420343
1747061117284,9.779152,0.6094047,0.4081858
1747061117295,9.779886,0.6182307,0.37629095
1747061117312,9.780579,0.6259876,0.34433088
1747061117313,9.781185,0.6334046,0.31186435
1747061117328,9.781784,0.64023733,0.27734542
1747061117332,9.782355,0.64672935,0.23959713
1747061117345,9.782875,0.6518033,0.20144495
1747061117361,9.783454,0.6531643,0.16508768
1747061117363,9.784181,0.6504741,0.12987185
1747061117378,9.784939,0.64413524,0.100256026
1747061117384,9.7857,0.6355048,0.078884296
1747061117395,9.786363,0.62682873,0.064411394
1747061117412,9.786926,0.6190505,0.05521277
1747061117414,9.787334,0.613091,0.049246553
1747061117428,9.78755,0.6099945,0.044109777
1747061117434,9.787636,0.60897857,0.037644524
1747061117445,9.787724,0.6082395,0.028495004
1747061117461,9.787857,0.60632867,0.014824206
1747061117463,9.788115,0.6023136,-0.0012367022
1747061117478,9.788496,0.5958201,-0.017355185
1747061117484,9.788961,0.5874454,-0.033971827
1747061117494,9.789512,0.5772355,-0.048956487
1747061117511,9.790138,0.56514615,-0.06224939
1747061117514,9.790851,0.5512115,-0.07360256
1747061117530,9.791719,0.5349249,-0.07839827
1747061117533,9.792605,0.5188763,-0.07618863
1747061117545,9.793268,0.5071987,-0.06888664
1747061117566,9.7933655,0.5070745,-0.053310152
1747061117566,9.792908,0.5177432,-0.032841362
1747061117579,9.792135,0.53295887,-0.007979308
1747061117583,9.791051,0.55237174,0.018044923
1747061117597,9.789677,0.5746569,0.04500044
1747061117612,9.788116,0.5983432,0.06943463
1747061117614,9.786408,0.6235475,0.08719284
1747061117629,9.784642,0.64893943,0.09820655
1747061117645,9.782871,0.67412674,0.10422844
1747061117645,9.78116,0.6983599,0.10510551
1747061117662,9.779607,0.7204855,0.101409435
1747061117663,9.778212,0.74008775,0.09467633
1747061117679,9.776979,0.7571455,0.08591814
1747061117684,9.776021,0.77076197,0.07441592
1747061117696,9.775252,0.7816057,0.059467066
