timestamp,x,y,z
1747139146817,-0.5312237,0.019242255,-0.13775012
1747139146834,-0.5819255,-0.18051068,-0.16584991
1747139146834,-0.58742326,-0.269697,-0.1518
1747139146850,-0.5556583,-0.24953845,-0.13469578
1747139146854,-0.5092325,-0.2434298,-0.1133155
1747139146868,-0.46769372,-0.2929099,-0.0870483
1747139146874,-0.4518112,-0.31978795,-0.053450707
1747139146884,-0.45608726,-0.28252518,-0.011911872
1747139146901,-0.45486555,-0.15851954,0.008857546
1747139146905,-0.43715045,-0.010079277,-0.013133603
1747139146917,-0.41454843,0.03145956,-0.04734206
1747139146934,-0.38950294,-0.0021380284,-0.06994407
1747139146935,-0.3644575,-0.01740966,-0.0693332
1747139146950,-0.339412,-0.032070424,-0.043066
1747139146954,-0.3131448,-0.08827003,0.0033597588
1747139146967,-0.29970577,-0.1591304,0.05222898
1747139146984,-0.31375566,-0.18906279,0.09743301
1747139146985,-0.35224018,-0.14874569,0.1432479
1747139147001,-0.36262488,-0.1414153,0.16462818
1747139147005,-0.35285103,-0.12980886,0.18051068
1747139147018,-0.33147076,-0.079107046,0.17684549
1747139147034,-0.2954297,-0.01863139,0.15057829
1747139147035,-0.24411702,0.0021380284,0.11148291
1747139147050,-0.18425223,-0.01863139,0.08827003
1747139147055,-0.13110696,-0.04184427,0.08582657
1747139147067,-0.10606148,-0.04062254,0.09987647
1747139147084,-0.092622444,-0.022296581,0.118202426
1747139147085,-0.076739945,-0.014966198,0.12980886
1747139147101,-0.06269005,-0.015577064,0.14508049
1747139147105,-0.054137934,0.013133603,0.16401732
1747139147117,-0.042531494,0.083383106,0.16707164
1747139147134,-0.018707749,0.12797627,0.1591304
1747139147134,0.005726862,0.112704635,0.15118915
1747139147151,0.035659257,0.06872234,0.13530666
1747139147154,0.06314819,0.07788532,0.10354166
1747139147168,0.12179126,0.07360926,0.06383542
1747139147184,0.22014056,0.003970624,0.038179077
1747139147184,0.33681583,-0.07360926,0.038789943
1747139147200,0.44188464,-0.08155051,0.04550946
1747139147205,0.526184,-0.032070424,0.038179077
1747139147218,0.60315305,-0.011301007,0.010079277
1747139147225,0.6819547,-0.074830994,-0.024129177
1747139147235,0.75098246,-0.1432479,-0.05100725
1747139147250,0.7888561,-0.09010262,-0.06505715
1747139147254,0.7919104,0.07727446,-0.06078109
1747139147268,0.7931322,0.30634892,-0.06261369
1747139147284,0.8114581,0.5513059,-0.09560041
1747139147286,0.88964885,0.7602218,-0.17867808
1747139147301,0.9122509,0.7828238,-0.20250183
1747139147305,0.9165269,0.79137594,-0.22388211
1747139147317,0.84811,0.87872964,-0.19333886
1747139147335,0.76686496,0.94714653,-0.16462818
1747139147335,0.70028067,1.0167851,-0.16523905
1747139147351,0.64591366,1.0894781,-0.23060162
1747139147355,0.5255732,0.9092729,-0.24281894
1747139147367,0.38507417,0.7535023,-0.19639318
1747139147375,0.2476295,0.7877107,-0.12186762
1747139147385,0.11629347,0.8720101,-0.04184427
1747139147402,-0.014431692,0.8781188,0.020463986
1747139147405,-0.15187638,0.82253003,0.05467244
1747139147418,-0.28199068,0.7535023,0.07971791
1747139147424,-0.38644862,0.6826419,0.12064589
1747139147436,-0.46830457,0.6264423,0.17928895
1747139147451,-0.53488886,0.59040123,0.23976462
1747139147455,-0.5813146,0.550695,0.28069258
1747139147468,-0.5923102,0.45540005,0.30451632
1747139147484,-0.5403867,0.40225476,0.30634892
1747139147484,-0.4365396,0.38453966,0.29229903
1747139147501,-0.3131448,0.36987892,0.2648101
1747139147505,-0.2251802,0.2770274,0.25809056
1747139147517,-0.20624338,0.13408493,0.26847526
1747139147535,-0.23556492,0.019242255,0.2855795
1747139147535,-0.27893636,-0.0693332,0.29535335
1747139147552,-0.30886874,-0.14813483,0.28252518
1747139147553,-0.31497738,-0.21227567,0.24953845
1747139147569,-0.30459267,-0.27947086,0.21594086
1747139147574,-0.2832124,-0.35521814,0.20799962
1747139147588,-0.24656048,-0.40530908,0.22388211
1747139147602,-0.20318905,-0.41447207,0.2452624
1747139147603,-0.16409367,-0.3979787,0.25992316
1747139147615,-0.13416128,-0.36865717,0.2574797
1747139147624,-0.111559264,-0.3472769,0.23060162
1747139147634,-0.08712465,-0.38759398,0.18600847
1747139147648,-0.0846812,-0.4382958,0.17501289
1747139147653,-0.09934196,-0.45845437,0.17440203
1747139147666,-0.117057055,-0.43768495,0.16157386
1747139147673,-0.13782647,-0.419359,0.13225232
1747139147683,-0.14821118,-0.4034765,0.089491755
1747139147700,-0.14637859,-0.36987892,0.041233405
1747139147705,-0.1372156,-0.32650748,0.0021380284
1747139147716,-0.13232869,-0.2733622,-0.024740042
1747139147724,-0.13110696,-0.21410827,-0.03940081
1747139147734,-0.13782647,-0.16035213,-0.054061573
1747139147751,-0.15554157,-0.121256754,-0.08093964
1747139147754,-0.16653714,-0.10354166,-0.11453723
1747139147767,-0.15859589,-0.10415252,-0.15057829
1747139147774,-0.12988523,-0.1133155,-0.16829337
