timestamp,x,y,z
1747061116777,9.469367,0.50996494,-0.41180268
1747061116782,9.950602,0.16280572,0.02633622
1747061116794,10.312126,-0.04309563,0.38067806
1747061116813,10.3097315,0.06464344,0.56982
1747061116814,10.92983,0.9720459,0.58418524
1747061116828,10.371981,0.39504328,0.093373865
1747061116844,10.429441,0.94810385,-0.095768064
1747061116845,9.273043,1.4317327,-0.02873042
1747061116860,8.169315,1.30484,-0.088585466
1747061116862,8.3824,0.7206547,-0.15322891
1747061116878,8.875605,0.7517793,0.24660277
1747061116882,9.548376,0.89064306,0.31364042
1747061116895,9.878776,0.6440403,0.50038815
1747061116911,9.289802,0.34715924,0.36391866
1747061116913,9.43106,0.35673606,0.21308395
1747061116928,10.637737,0.4237737,0.6991069
1747061116933,10.020034,1.1659763,0.48123455
1747061116944,9.703999,1.1468226,0.45968673
1747061116960,9.359234,0.8714894,-0.34715924
1747061116963,9.766248,1.151611,-0.021547815
1747061116977,9.143756,1.2354081,-0.36631286
1747061116983,9.2586775,1.1133038,-0.1340753
1747061116994,10.094254,1.1707647,-0.1388637
1747061117011,10.072706,0.90021986,0.01436521
1747061117012,10.364799,0.7613561,0.31124622
1747061117027,10.613795,0.7254431,0.15322891
1747061117032,10.515634,0.6943185,0.18195933
1747061117044,10.355222,0.51714754,0.11731588
1747061117061,10.2857895,0.521936,0.10295067
1747061117062,10.230723,0.6368576,0.19153613
1747061117077,10.130167,0.80205756,0.2801216
1747061117083,10.003274,0.9672575,0.16280572
1747061117095,9.775825,1.115698,-0.08379706
1747061117111,9.706393,1.2162545,-0.24660277
1747061117113,9.828497,1.1803415,-0.32561144
1747061117128,9.900323,1.0319009,-0.33518824
1747061117133,9.8955345,0.8762778,-0.079008654
1747061117145,10.024822,0.82599956,0.17717093
1747061117161,10.139744,0.80924016,0.32800564
1747061117164,10.312126,0.866701,0.30166942
1747061117178,10.242694,0.91697925,-0.10534488
1747061117182,10.065523,0.93134445,-0.33758244
1747061117195,9.854834,0.92895025,-0.34476504
1747061117211,9.735124,0.93613285,-0.21787235
1747061117213,9.725547,0.9552865,-0.08619126
1747061117229,9.7447,0.91458505,-0.019153614
1747061117233,9.845257,0.8762778,-0.076614454
1747061117244,9.95539,0.8523358,-0.19153613
1747061117260,10.12059,0.8834604,-0.20111294
1747061117263,10.163686,0.8571242,-0.19871874
1747061117277,10.1900215,0.8331822,-0.19871874
1747061117283,10.144532,0.7733272,-0.19632454
1747061117294,10.032004,0.7326257,-0.29209262
1747061117312,9.969755,0.7254431,-0.29448682
1747061117313,10.051158,0.7038953,-0.3878607
1747061117328,10.065523,0.6512229,-0.59376204
1747061117332,10.060735,0.58418524,-0.6536171
1747061117345,10.245089,0.47165772,-0.46926352
1747061117361,10.400711,0.36152446,-0.35194764
1747061117363,10.606613,0.30406362,-0.23942018
1747061117378,10.76463,0.36152446,-0.033518825
1747061117383,10.740688,0.4165911,-0.08379706
1747061117394,10.714352,0.5243302,-0.32561144
1747061117411,10.563518,0.62249243,-0.4309563
1747061117413,10.367192,0.6943185,-0.6871359
1747061117427,10.063129,0.7062895,-0.79248077
1747061117433,9.9434185,0.7398083,-0.62249243
1747061117445,9.945813,0.7110779,-0.45250413
1747061117461,10.058341,0.58897364,-0.4381389
1747061117462,10.235512,0.4141969,-0.5267244
1747061117478,10.271424,0.2777274,-0.59136784
1747061117483,10.31452,0.25617957,-0.4429273
1747061117494,10.455778,0.18914193,-0.16998832
1747061117511,10.395923,-0.0047884034,-0.1316811
1747061117513,10.46296,-0.16759412,0.1316811
1747061117530,10.577883,-0.107739076,0.60812724
1747061117532,10.728717,0.1340753,0.90021986
1747061117545,10.5563345,0.39743748,0.6655881
1747061117565,10.247482,0.7230489,0.49081135
1747061117566,9.979332,0.9504981,0.32800564
1747061117579,9.694422,1.115698,0.22744916
1747061117583,9.368811,1.2593501,0.36870706
1747061117597,9.222764,1.3910311,0.62249243
1747061117612,9.1868515,1.5155296,0.5554548
1747061117614,9.19164,1.7190368,0.40462008
1747061117628,9.196428,1.9009962,0.12449849
1747061117634,9.172486,2.0278888,-0.23702596
1747061117645,9.2107935,2.087744,-0.5650316
1747061117662,9.246706,2.066196,-0.61052144
1747061117663,9.285013,1.9512744,-0.50517654
1747061117679,9.495703,1.8267759,-0.31603462
1747061117683,9.751883,1.6927006,-0.12689269
1747061117696,10.178051,1.5729905,0.04070143
1747061117712,10.400711,1.5035586,0.08140286
1747061117714,10.482115,1.496376,0.009576807
1747061117730,10.429441,1.5179238,-0.1316811
1747061117734,10.154109,1.6112977,-0.24660277
1747061117746,9.821315,1.6376339,-0.320823
1747061117763,9.672874,1.5801731,-0.29448682
1747061117764,9.653721,1.4748282,-0.20350714
1747061117778,9.507674,1.3814543,-0.22505496
1747061117784,9.498097,1.3144168,-0.21068975
1747061117796,9.519646,1.2425907,-0.19153613
1747061117813,9.615414,1.1611878,-0.37349546
1747061117814,9.766248,1.079785,-0.5243302
1747061117829,9.924265,0.9840169,-0.58897364
1747061117833,10.048764,0.8403648,-0.6799533
1747061117845,10.115802,0.7278373,-0.6943185
1747061117862,10.264242,0.59615624,-0.60573304
1747061117864,10.537181,0.533907,-0.5410896
1747061117880,10.752659,0.47884035,-0.50278234
1747061117882,10.910676,0.4357447,-0.50757074
1747061117899,11.063906,0.44771573,-0.49320555
1747061117913,11.068694,0.50996494,-0.49559975
1747061117914,10.913071,0.5674258,-0.5793968
1747061117928,10.846033,0.62967503,-0.59136784
1747061117933,10.769419,0.7158663,-0.5650316
1747061117945,10.58746,0.7757214,-0.46926352
1747061117962,10.400711,0.866701,-0.29688102
1747061117962,10.182839,0.9672575,-0.2873042
1747061117978,9.993697,0.9504981,-0.33039984
1747061117983,9.924265,0.93852705,-0.23942018
1747061117995,9.866804,0.9696517,-0.06943185
1747061118012,9.80695,0.9576807,0.055066638
1747061118013,9.739912,0.9600749,0.14604631
1747061118030,9.663298,1.0007763,0.21068975
1747061118033,9.574712,0.9935937,0.22505496
1747061118046,9.593865,0.9959879,0.23702596
1747061118062,9.5795,1.0534488,0.2801216
1747061118062,9.548376,1.0845734,0.272939
1747061118079,9.512463,1.1013328,0.21068975
1747061118083,9.478944,1.127669,0.15801731
1747061118096,9.483732,1.1779473,0.08619126
1747061118112,9.488521,1.1779473,0.02873042
1747061118113,9.462184,1.1707647,-0.06464344
1747061118129,9.543588,1.1252748,-0.033518825
1747061118133,9.759066,1.0749966,0.007182605
1747061118146,9.93863,0.9696517,-0.011971008
1747061118162,10.055946,0.90979666,-0.009576807
1747061118163,10.084677,0.8331822,-0.0047884034
1747061118179,10.094254,0.81163436,-0.009576807
1747061118183,10.09186,0.8690952,-0.062249243
1747061118196,10.063129,0.9552865,-0.15322891
1747061118212,10.0751,1.0414777,-0.32561144
1747061118215,10.101437,1.0893618,-0.4189853
1747061118230,10.204387,1.1085154,-0.45489833
1747061118234,10.245089,1.103727,-0.45968673
1747061118246,10.273819,1.1013328,-0.4285621
1747061118263,10.316915,1.0726024,-0.40462008
1747061118263,10.321703,1.0773908,-0.39743748
1747061118279,10.326491,1.0869676,-0.4189853
1747061118283,10.288184,1.1348516,-0.48362875
1747061118296,10.259454,1.151611,-0.4357447
1747061118312,10.266636,1.1994951,-0.45968673
1747061118313,10.278607,1.2425907,-0.46686932
1747061118335,10.269031,1.2689269,-0.4309563
1747061118335,10.201993,1.3192052,-0.4189853
1747061118346,10.163686,1.3479356,-0.39743748
1747061118363,10.122984,1.3383588,-0.4309563
1747061118363,10.063129,1.3455414,-0.39264908
1747061118380,10.099042,1.3215994,-0.35194764
1747061118384,10.118196,1.316811,-0.31364042
1747061118396,10.065523,1.2737153,-0.30406362
1747061118413,9.988909,1.2282255,-0.2825158
1747061118414,9.890746,1.1540052,-0.260968
1747061118430,9.830892,1.1252748,-0.17477672
1747061118432,9.852439,1.0989386,-0.11252748
1747061118446,9.840468,1.0845734,-0.06943185
1747061118463,9.862016,1.0079589,-0.10534488
1747061118463,9.8955345,0.9768343,-0.093373865
1747061118480,9.95539,0.94331545,-0.095768064
1747061118483,9.960178,0.92655605,-0.05746084
1747061118497,9.9099,0.90500826,-0.011971008
1747061118513,9.842862,0.93134445,-0.045489833
1747061118514,9.842862,0.90021986,0.01436521
1747061118530,9.883564,0.878672,-0.011971008
1747061118534,9.945813,0.8571242,-0.074220255
1747061118546,9.974544,0.8403648,-0.0047884034
1747061118563,9.964967,0.8834604,0.07182605
1747061118563,9.945813,0.91458505,0.035913024
1747061118580,9.883564,0.878672,-0.011971008
1747061118582,9.900323,0.93613285,-0.02873042
1747061118596,9.878776,0.9552865,-0.055066638
1747061118612,9.876381,0.9983821,-0.10295067
1747061118613,9.917083,1.0151415,-0.090979666
1747061118629,9.936236,1.0007763,-0.18674773
1747061118633,9.857227,1.0031705,-0.2753332
1747061118647,9.859622,1.043872,-0.2777274
1747061118663,9.890746,1.0295067,-0.28491
1747061118663,9.93863,1.0127473,-0.30166942
1747061118680,10.036793,1.0247183,-0.29448682
1747061118684,10.156503,1.079785,-0.33039984
1747061118696,10.324097,1.079785,-0.3878607
1747061118713,10.417471,1.0630256,-0.4237737
1747061118714,10.46296,1.0893618,-0.40222588
1747061118730,10.324097,1.163582,-0.37588966
1747061118732,10.269031,1.1971009,-0.33758244
1747061118747,10.2139635,1.2401965,-0.37588966
1747061118764,10.204387,1.2497733,-0.41180268
1747061118764,10.185233,1.2497733,-0.3878607
1747061118780,10.156503,1.2665327,-0.36631286
1747061118783,10.130167,1.2665327,-0.30645782
1747061118797,10.099042,1.2641385,-0.24420857
1747061118815,10.051158,1.2689269,-0.25857377
1747061118815,10.022428,1.2449849,-0.24660277
1747061118831,9.991303,1.2497733,-0.24181437
1747061118833,9.9673605,1.2210429,-0.2825158
1747061118847,9.969755,1.2186487,-0.22984336
1747061118863,9.986514,1.1971009,-0.19153613
1747061118863,9.952995,1.2186487,-0.22984336
1747061118879,9.945813,1.2186487,-0.25139117
1747061118884,9.93863,1.2042835,-0.29209262
1747061118899,9.924265,1.1659763,-0.22984336
1747061118913,9.991303,1.1492168,-0.12928689
1747061118913,10.043976,1.0989386,-0.07182605
1747061118931,10.079888,1.0175357,-0.023942016
1747061118933,10.094254,0.9552865,-0.0047884034
1747061118946,10.070312,0.9720459,0.04070143
1747061118963,10.022428,0.9840169,0.035913024
1747061118964,9.902718,1.0007763,-0.01436521
1747061118980,9.873987,0.93613285,-0.021547815
1747061118983,9.862016,0.89064306,-0.033518825
1747061118996,9.81892,0.8810662,-0.031124622
1747061119013,9.773431,0.8403648,0.019153614
1747061119014,9.804555,0.80684596,0.02873042
1747061119030,9.749489,0.8379706,0.02873042
1747061119033,9.780613,0.8355764,0.021547815
1747061119047,9.845257,0.8331822,-0.059855044
1747061119065,9.974544,0.7733272,-0.09816227
1747061119065,10.034399,0.7781156,-0.047884032
1747061119081,10.096648,0.7374141,-0.062249243
1747061119084,10.087071,0.7541735,-0.02873042
1747061119097,10.106225,0.79008657,0.02633622
1747061119113,10.106225,0.8858546,0.0023942017
1747061119114,10.041581,0.9911995,-0.11252748
1747061119130,9.998486,1.0773908,-0.18435353
1747061119133,9.974544,1.151611,-0.24181437
1747061119149,9.986514,1.1851299,-0.29209262
1747061119164,10.00088,1.2497733,-0.20350714
1747061119164,10.00088,1.2401965,-0.17477672
1747061119180,10.003274,1.2378023,-0.22026655
1747061119183,9.960178,1.1899183,-0.23942018
1747061119197,10.005669,1.2066777,-0.15322891
1747061119203,10.003274,1.1899183,-0.12928689
1747061119214,10.017639,1.2330139,-0.19632454
1747061119230,10.008062,1.1492168,-0.22266077
1747061119233,10.04637,1.13964,-0.22026655
1747061119247,10.067918,1.1707647,-0.16759412
1747061119264,10.096648,1.1611878,-0.19871874
1747061119264,10.106225,1.1468226,-0.25857377
1747061119280,10.077495,1.163582,-0.29448682
1747061119284,10.017639,1.13964,-0.32800564
1747061119298,10.032004,1.1013328,-0.31364042
1747061119302,10.094254,1.0606314,-0.29688102
1747061119314,10.108619,1.043872,-0.2777274
1747061119330,10.113407,1.0055647,-0.20590134
1747061119333,10.192416,0.94810385,-0.19153613
1747061119347,10.235512,0.92655605,-0.20111294
1747061119364,10.21157,0.94331545,-0.20350714
1747061119364,10.180445,0.92655605,-0.16280572
1747061119379,10.132561,0.92176765,-0.10534488
1747061119382,10.082283,0.94331545,-0.15801731
1747061119396,10.041581,0.8882488,-0.17956513
1747061119414,9.998486,0.90021986,-0.15083471
1747061119414,9.979332,0.90979666,-0.12449849
1747061119429,9.981726,0.92416185,-0.07182605
1747061119433,9.993697,0.92416185,-0.07182605
1747061119448,9.98412,0.94570965,-0.110133275
1747061119463,9.974544,0.92895025,-0.107739076
1747061119464,9.991303,0.90740246,-0.08379706
1747061119480,9.969755,0.94810385,0.007182605
1747061119483,9.948207,1.0295067,-0.031124622
1747061119496,9.900323,1.0223241,-0.10055647
1747061119503,9.905111,1.0175357,-0.15083471
1747061119514,9.974544,0.9504981,-0.079008654
1747061119531,10.051158,0.9840169,0.031124622
1747061119533,10.060735,1.0247183,0.09816227
1747061119547,9.991303,1.0821792,0.05267244
1747061119563,9.933842,1.1348516,-0.062249243
1747061119563,9.881169,1.2186487,-0.1340753
1747061119580,9.828497,1.2569559,-0.21787235
1747061119583,9.787796,1.2737153,-0.24899697
1747061119598,9.804555,1.2473791,-0.19871874
1747061119603,9.852439,1.2066777,-0.12689269
1747061119614,9.9099,1.1803415,-0.06703765
1747061119629,10.00088,1.1300632,-0.076614454
1747061119632,10.048764,1.091756,-0.14604631
1747061119647,10.101437,1.1061212,-0.15801731
1747061119663,10.101437,1.1324574,-0.18914193
1747061119664,10.060735,1.1204864,-0.21547815
1747061119681,10.072706,1.067814,-0.18435353
1747061119684,10.094254,1.0534488,-0.17717093
1747061119698,10.111013,1.0414777,-0.15562311
1747061119713,10.178051,1.0510546,-0.1388637
1747061119713,10.2139635,1.0319009,-0.16519992
1747061119731,10.173263,1.0342951,-0.19153613
1747061119733,10.094254,1.0462662,-0.20350714
1747061119747,10.034399,1.0534488,-0.1436521
1747061119752,9.979332,1.0582372,-0.076614454
1747061119768,10.024822,1.0366893,-0.059855044
1747061119782,9.986514,1.0366893,-0.110133275
1747061119782,9.974544,1.0199299,-0.15322891
1747061119797,9.960178,1.0486604,-0.110133275
1747061119802,9.924265,1.0702082,-0.110133275
1747061119815,9.907506,1.091756,-0.110133275
1747061119828,9.897929,1.091756,-0.14604631
1747061119832,9.878776,1.1109096,-0.20590134
1747061119846,9.950602,1.0223241,-0.21787235
1747061119852,10.008062,0.9840169,-0.17717093
1747061119864,10.096648,0.94092125,-0.093373865
1747061119880,10.053553,0.93134445,-0.06943185
1747061119882,10.087071,0.89543146,-0.059855044
1747061119898,10.151714,0.8714894,-0.06943185
1747061119912,10.10383,0.8714894,-0.12928689
1747061119913,9.976937,0.89782566,-0.11731588
1747061119931,9.917083,0.91937345,-0.1364695
1747061119935,9.972149,0.94331545,-0.10534488
1747061119948,10.017639,0.9528923,-0.11252748
1747061119963,10.034399,0.9648633,-0.1364695
1747061119964,10.070312,0.94570965,-0.12689269
