timestamp,x,y,z
1747139146817,0.090979666,-9.524434,1.970428
1747139146834,-0.15562311,-9.725547,1.9033904
1747139146834,-0.18674773,-9.610625,2.1260512
1747139146850,-0.06943185,-9.617807,2.195483
1747139146854,0.15562311,-9.663298,2.2122424
1747139146868,0.38067806,-9.93863,1.9440918
1747139146874,0.60333884,-10.142138,1.6591818
1747139146884,0.90261406,-10.008062,1.6089035
1747139146901,1.0726024,-9.876381,1.6831238
1747139146905,1.0414777,-9.993697,1.7645266
1747139146917,0.7182605,-10.108619,1.7836803
1747139146924,0.29209262,-10.106225,1.6160861
1747139146934,-0.08140286,-10.043976,1.6017209
1747139146950,-0.272939,-9.92666,1.6903064
1747139146954,-0.20350714,-9.905111,1.5682021
1747139146966,-0.062249243,-10.036793,1.2114661
1747139146984,0.093373865,-10.094254,0.9792285
1747139146984,0.2777274,-10.101437,1.0989386
1747139147001,0.34955344,-10.041581,1.2378023
1747139147005,0.45010993,-10.163686,1.2018893
1747139147018,0.5410896,-10.348039,1.2354081
1747139147034,0.5530606,-10.453383,1.4556746
1747139147035,0.40222588,-10.352827,1.5514427
1747139147050,0.19393034,-10.192416,1.388637
1747139147054,0.059855044,-10.252271,1.0319009
1747139147067,0.045489833,-10.242694,0.8619126
1747139147084,0.10534488,-10.079888,1.043872
1747139147084,0.1388637,-10.027216,1.0462662
1747139147101,0.1604115,-10.060735,0.8714894
1747139147105,0.1388637,-10.139744,0.8571242
1747139147117,0.10534488,-10.087071,1.0103531
1747139147134,-0.038307227,-10.216358,0.878672
1747139147134,-0.1364695,-10.539576,0.8595184
1747139147151,-0.15801731,-11.078271,0.92416185
1747139147154,-0.11971009,-11.490073,1.127669
1747139147168,-0.14844051,-11.327268,1.5394717
1747139147174,-0.21547815,-11.047146,1.5514427
1747139147184,-0.18674773,-10.963348,1.2569559
1747139147200,0.050278235,-11.300931,1.0630256
1747139147204,0.37828386,-11.530775,1.4437037
1747139147218,0.7062895,-11.344027,1.8602947
1747139147224,1.0941502,-10.64492,1.7884687
1747139147234,1.4413095,-10.436625,1.4101849
1747139147250,1.7980455,-10.561123,1.1875241
1747139147254,2.1499932,-10.59943,1.2114661
1747139147268,2.3080103,-10.350433,1.340753
1747139147284,2.135628,-9.866804,1.733402
1747139147286,1.7190368,-9.419088,1.8291701
1747139147301,1.2258313,-9.419088,1.4293385
1747139147305,0.7781156,-9.10066,1.3718776
1747139147317,0.5386954,-8.801385,1.13964
1747139147325,0.44771573,-8.636185,1.1994951
1747139147335,0.15801731,-7.4175363,1.8339585
1747139147351,-0.090979666,-8.190864,1.292869
1747139147354,-0.5386954,-8.164527,1.283292
1747139147367,-0.8619126,-7.6976576,1.1252748
1747139147374,-0.9696517,-7.4175363,1.0726024
1747139147385,-0.9624691,-7.4295073,1.271321
1747139147402,-0.9864111,-7.702446,1.1755531
1747139147404,-1.1492168,-7.975385,1.2425907
1747139147418,-1.4389153,-7.937078,1.4796166
1747139147424,-1.7118542,-7.999327,1.4221559
1747139147434,-1.8602947,-8.487744,1.5490485
1747139147450,-1.8028339,-9.052776,1.7262194
1747139147455,-1.7381904,-9.541193,1.7860745
1747139147467,-1.7669208,-9.885958,1.9967642
1747139147475,-1.7669208,-9.840468,2.3463178
1747139147484,-1.7741034,-9.538799,2.4875755
1747139147501,-1.9752164,-9.510069,2.2984335
1747139147504,-2.1883004,-9.897929,1.8938135
1747139147517,-2.3511062,-10.304943,1.553837
1747139147535,-2.315193,-10.304943,1.5394717
1747139147535,-2.1380222,-10.134955,1.5945383
1747139147552,-1.946486,-10.051158,1.70946
1747139147553,-1.8004397,-10.067918,1.7310078
1747139147568,-1.8004397,-10.137349,1.6639702
1747139147573,-1.7741034,-10.099042,1.6903064
1747139147588,-1.6160861,-10.051158,1.8028339
1747139147602,-1.3958195,-10.168474,1.8339585
1747139147603,-1.1683705,-10.178051,1.8052281
1747139147615,-0.9696517,-10.087071,1.757344
1747139147624,-0.93373865,-9.95539,1.7621324
1747139147634,-0.9552865,-9.833285,1.7597382
1747139147648,-0.93134445,-9.876381,1.5897499
1747139147653,-0.7565677,-9.905111,1.496376
1747139147666,-0.47644615,-9.936236,1.4820108
1747139147673,-0.18435353,-9.972149,1.5490485
1747139147683,-0.023942016,-9.9099,1.6519991
1747139147699,0.06464344,-9.773431,1.6663644
1747139147704,0.04070143,-9.766248,1.5682021
1747139147716,-0.01436521,-9.737517,1.5777789
1747139147724,-0.047884032,-9.838074,1.5275006
1747139147734,-0.08140286,-10.058341,1.4293385
1747139147751,-0.05746084,-10.1900215,1.4580688
1747139147754,-0.1316811,-10.22354,1.5634137
1747139147767,-0.2753332,-10.1660795,1.5897499
1747139147774,-0.38067806,-10.022428,1.6352397
1747139147784,-0.46926352,-9.804555,1.6663644
1747139147800,-0.45968673,-9.711182,1.5490485
1747139147806,-0.46208093,-9.646538,1.4030021
1747139147818,-0.4213795,-9.660903,1.2952632
1747139147834,-0.46447513,-9.639356,1.0773908
1747139147835,-0.47644615,-9.675268,0.90740246
1747139147851,-0.521936,-9.617807,0.9624691
1747139147854,-0.5650316,-9.560347,1.163582
1747139147868,-0.58418524,-9.601048,1.2378023
