timestamp,x,y,z
1747139849335,0.07620544,0.29756773,0.122478485
1747139849338,0.04505131,0.31772628,0.1151481
1747139849352,0.013897184,0.3244458,0.113926366
1747139849358,-0.022143865,0.33544138,0.11209377
1747139849368,-0.056963183,0.34521523,0.09743301
1747139849384,-0.08689558,0.350713,0.06872234
1747139849387,-0.10399981,0.36537376,0.03390302
1747139849401,-0.10827587,0.35926512,0.00580322
1747139849407,-0.10094548,0.35193473,-0.0076358155
1747139849418,-0.089949906,0.34399348,-0.011301007
1747139849435,-0.0759,0.31161764,-0.016187929
1747139849438,-0.06490443,0.28046352,-0.022907447
1747139849451,-0.05879578,0.24503332,-0.035124753
1747139849468,-0.058184914,0.21326832,-0.04428773
1747139849468,-0.056352317,0.19310978,-0.046731193
1747139849484,-0.045356743,0.17111863,-0.046731193
1747139849487,-0.021533,0.15829046,-0.041233405
1747139849501,0.02367103,0.106977776,-0.03390302
1747139849508,0.055436023,0.05138904,-0.036957346
1747139849518,0.08231409,0.0012980887,-0.03940081
1747139849535,0.106137834,-0.035353824,-0.043066
1747139849538,0.12629639,-0.031688634,-0.046731193
1747139849551,0.13607024,-0.010919216,-0.05100725
1747139849558,0.13057245,-0.013362677,-0.05467244
1747139849568,0.12018774,-0.042073343,-0.057726767
1747139849586,0.11102476,-0.06528623,-0.058337633
1747139849587,0.10552697,-0.07261661,-0.05589417
1747139849601,0.10369437,-0.071394876,-0.0571159
1747139849608,0.10247265,-0.07383834,-0.05955936
1747139849618,0.098807454,-0.0762818,-0.058337633
1747139849635,0.095753126,-0.07811439,-0.057726767
1747139849638,0.10247265,-0.07200574,-0.055283304
1747139849651,0.107359566,-0.06650795,-0.052839845
1747139849658,0.12385293,-0.037797287,-0.04428773
1747139849669,0.12996158,-0.00908662,-0.03573562
1747139849685,0.12629639,0.012293663,-0.025961773
1747139849688,0.11285736,0.03428481,-0.0106901415
1747139849701,0.09514226,0.075212784,-3.0543262E-4
1747139849708,0.07437284,0.10514518,0.011911872
1747139849718,0.056046885,0.12224941,0.025350908
1747139849735,0.04627304,0.1417971,0.038179077
1747139849739,0.04505131,0.14607315,0.04795292
1747139849753,0.050549097,0.13691017,0.0571159
1747139849758,0.058490347,0.12408201,0.067500606
1747139849768,0.065209866,0.11552989,0.07971791
1747139849785,0.06887506,0.10881037,0.090713486
1747139849788,0.07009678,0.094149604,0.09560041
1747139849803,0.0664316,0.09170614,0.09560041
1747139849807,0.057268616,0.10331258,0.0870483
1747139849818,0.02733622,0.13019066,0.071776666
1747139849835,0.0065668016,0.1399645,0.06383542
1747139849838,-0.0038179078,0.14851661,0.062002823
1747139849852,-0.001985312,0.1540144,0.05955936
1747139849859,0.005955936,0.14362969,0.04917465
1747139849869,0.023060163,0.13019066,0.03573562
1747139849885,0.04444045,0.13202325,0.026572637
1747139849888,0.0627664,0.14485142,0.024129177
1747139849902,0.07376198,0.14912748,0.029626964
1747139849908,0.082924955,0.14912748,0.03634648
1747139849918,0.08903361,0.16012305,0.03756821
1747139849936,0.09330966,0.17417295,0.03390302
1747139849939,0.095753126,0.19372064,0.03268129
1747139849952,0.10125092,0.20777054,0.03145956
1747139849957,0.11224649,0.21082486,0.030848695
1747139849969,0.11835514,0.19494237,0.030848695
1747139849985,0.12507465,0.16867517,0.03268129
1747139849989,0.13545936,0.155847,0.041233405
1747139850002,0.14462234,0.16500998,0.04184427
1747139850008,0.14767668,0.1735621,0.038179077
1747139850019,0.14462234,0.17722727,0.027183503
1747139850035,0.13545936,0.18639025,0.013744468
1747139850038,0.1207986,0.2120466,0.0027488936
1747139850052,0.10552697,0.23281601,-0.006414085
1747139850059,0.094531395,0.24808764,-0.023518313
1747139850069,0.088422745,0.27252227,-0.038789943
1747139850086,0.08597928,0.296346,-0.04428773
1747139850088,0.08597928,0.32322407,-0.03756821
1747139850102,0.08475755,0.35559994,-0.019242255
1747139850108,0.07498371,0.3910301,0.00580322
1747139850118,0.057268616,0.40385827,0.027794369
1747139850135,0.04138612,0.40752348,0.04795292
1747139850138,0.034055736,0.43806675,0.06566802
1747139850152,0.022449298,0.5443573,0.076052725
1747139850158,0.009010263,0.62438065,0.07971791
1747139850170,-0.007483099,0.69585186,0.09743301
1747139850186,-0.014813482,0.7428885,0.12186762
1747139850188,-0.0038179078,0.78015125,0.1432479
1747139850203,0.027947085,0.8106945,0.1469131
1747139850208,0.075594574,0.8241336,0.13408493
1747139850219,0.1330159,0.8290205,0.112704635
1747139850236,0.19226983,0.85467684,0.089491755
1747139850238,0.24174993,0.8839984,0.07360926
1747139850252,0.27229318,0.9206503,0.062002823
1747139850257,0.2845105,0.9481392,0.051618114
1747139850270,0.28695396,0.94203055,0.040011674
1747139850285,0.28817567,0.9133199,0.025350908
1747139850288,0.29245174,0.87911147,0.0106901415
1747139850302,0.28878653,0.80702937,-0.016798794
1747139850308,0.2759584,0.7551058,-0.03940081
1747139850320,0.26007587,0.7037931,-0.067500606
1747139850336,0.2490803,0.67691505,-0.10720685
1747139850338,0.24358252,0.66042167,-0.1572978
1747139850354,0.2490803,0.62743497,-0.2098322
1747139850358,0.26923886,0.5755114,-0.26236662
1747139850369,0.30833423,0.51503575,-0.30390546
1747139850386,0.36270124,0.45578182,-0.33750305
1747139850387,0.42562035,0.39041924,-0.36865717
1747139850403,0.4830417,0.33299792,-0.40103304
1747139850408,0.5190827,0.29084823,-0.42546764
1747139850419,0.52946746,0.28046352,-0.43096542
1747139850436,0.517861,0.30245465,-0.4266894
1747139850438,0.49586987,0.31894803,-0.42730024
1747139850453,0.4793765,0.3207806,-0.44257188
1747139850457,0.48487428,0.33360878,-0.47311515
1747139850471,0.54168475,0.31467196,-0.49571714
1747139850486,0.6284276,0.3384957,-0.46761733
1747139850487,0.7237226,0.4197408,-0.43768495
1747139850502,0.8025242,0.45578182,-0.4370741
