timestamp,x,y,z
1746975881466,-3.107674,8.442254,1.3072342
1746975881473,-1.8866309,8.564359,1.2952632
1746975881483,-0.9696517,8.41113,1.7669208
1746975881500,-1.0749966,8.490138,1.910573
1746975881503,-1.520318,8.578724,1.5251064
1746975881516,-2.1332338,8.765471,1.1947067
1746975881523,-2.705448,8.897153,0.93613285
1746975881535,-3.1986535,8.866028,0.85473
1746975881549,-3.6822822,8.861239,0.93134445
1746975881553,-4.2544966,9.016863,1.0749966
1746975881566,-4.8338933,9.165303,1.0989386
1746975881573,-4.9419317,9.1150255,1.055843
1746975881583,-4.7261543,8.957007,0.89543146
1746975881600,-4.4963107,8.789413,0.7254431
1746975881616,-4.211401,8.308179,0.830788
1746975881617,-4.1946416,8.293814,0.8595184
1746975881623,-3.9671922,8.214806,1.0414777
1746975881634,-3.8067808,8.408735,1.0510546
1746975881650,-3.8762126,8.846874,0.79487497
1746975881653,-4.0533834,9.19164,0.45250413
1746975881666,-4.1802764,9.325715,0.25378537
1746975881673,-4.3239284,9.371204,0.21787235
1746975881689,-4.584896,9.409512,0.33758244
1746975881701,-4.630386,9.373599,0.4237737
1746975881703,-4.5896845,9.325715,0.30406362
1746975881716,-4.661511,9.2347355,0.24420857
1746975881723,-4.5920787,8.997709,0.39025488
1746975881734,-4.369418,8.858846,0.58418524
1746975881750,-4.1419687,8.801385,0.7422025
1746975881753,-3.9552212,8.760683,0.79726917
1746975881766,-3.8139634,8.854057,0.7637503
1746975881772,-3.7253778,9.021651,0.59615624
1746975881782,-3.6367924,9.122208,0.46447513
1746975881800,-3.5362358,9.141361,0.40222588
1746975881802,-3.4404678,9.198822,0.3854665
1746975881819,-3.3806129,9.22037,0.40701428
1746975881823,-3.3063924,9.285013,0.4165911
1746975881834,-3.289633,9.387964,0.37349546
1746975881851,-3.2824504,9.519646,0.23463176
1746975881852,-3.2920272,9.5292225,0.11731588
1746975881867,-3.2465374,9.390358,0.1388637
1746975881872,-3.1507695,9.14615,0.4309563
1746975881886,-3.0573955,9.038411,0.641646
1746975881901,-2.9233203,9.057565,0.6536171
1746975881904,-2.954445,8.976161,0.62249243
1746975881917,-3.1507695,9.036016,0.557849
1746975881923,-3.466804,9.263466,0.45729253
1746975881935,-3.7852328,9.320927,0.46208093
1746975881951,-3.9983168,9.285013,0.4213795
1746975881952,-4.1060557,9.227552,0.47165772
1746975881970,-4.0797195,9.024046,0.6536171
1746975881973,-3.952827,8.877999,0.80924016
1746975881985,-3.8594532,8.839692,0.80924016
1746975882001,-3.7469256,8.897153,0.6967127
1746975882003,-3.2010477,8.839692,0.5626374
1746975882018,-3.3854012,9.270648,0.2681506
1746975882023,-3.8857894,9.390358,0.11731588
1746975882036,-3.6248214,8.830115,0.5793968
1746975882043,-3.0023289,8.233959,1.7764976
1746975882053,-3.655946,9.014469,1.0319009
1746975882070,-4.0222588,9.249101,0.16998832
1746975882073,-4.074931,9.227552,-0.39743748
1746975882085,-4.098873,9.277831,-0.33039984
1746975882092,-4.0438066,9.275436,0.17956513
1746975882103,-3.9193082,9.184457,0.60812724
1746975882119,-3.8067808,9.067142,0.6943185
1746975882123,-3.7541082,8.997709,0.50278234
1746975882136,-3.7493198,9.014469,0.32561144
1746975882142,-3.7062242,9.024046,0.2705448
1746975882153,-3.667917,9.160515,-0.38067806
1746975882169,-3.5314474,9.328109,0.18914193
1746975882172,-3.4380736,9.095872,0.30166942
1746975882186,-3.6152446,9.126996,0.61052144
1746975882193,-3.5242648,9.208399,0.5626374
1746975882204,-3.6056678,9.249101,0.30166942
1746975882220,-3.7493198,9.20361,-0.023942016
1746975882222,-3.7924154,9.22037,0.19153613
1746975882236,-3.6703112,9.328109,0.39264908
1746975882243,-3.53863,9.366416,0.4405331
1746975882254,-3.3542767,9.421483,0.20829555
1746975882270,-2.9592333,9.636961,-0.02633622
1746975882273,-2.7605145,10.084677,-0.22984336
1746975882287,-2.885013,10.1660795,-0.36152446
1746975882292,-3.0238767,9.668086,-0.093373865
1746975882303,-2.956839,9.021651,0.39983168
1746975882320,-2.89459,8.672098,0.90021986
1746975882322,-3.2632968,8.722376,1.1133038
1746975882337,-4.1515455,9.19164,0.9911995
1746975882343,-4.7309427,9.452607,0.7517793
1746975882354,-4.745308,9.466972,0.521936
1746975882372,-4.072537,9.404723,0.2753332
1746975882372,-3.1507695,9.1629095,0.24660277
1746975882386,-2.5761611,8.8684225,0.24660277
1746975882393,-2.4612393,8.581119,0.44532153
1746975882404,-2.60968,8.435072,0.78769237
1746975882421,-2.8323407,8.506898,1.0534488
1746975882423,-3.25372,8.703222,0.9648633
1746975882437,-3.6703112,8.81575,0.6727707
1746975882443,-4.074931,8.870816,0.34955344
1746975882454,-4.4316673,9.038411,0.079008654
1746975882470,-4.5801077,9.2586775,0.05267244
1746975882473,-4.5058875,9.435848,0.22505496
1746975882487,-4.120421,9.543588,0.45250413
1746975882493,-3.8043866,9.586683,0.51475334
1746975882505,-3.6152446,9.648932,0.39743748
1746975882520,-3.620033,9.778219,0.32321724
1746975882522,-3.751714,9.754277,0.3854665
1746975882538,-4.3239284,9.869199,0.4405331
1746975882542,-5.1813517,10.371981,0.1340753
1746975882555,-4.7907977,10.398317,-0.30885202
1746975882571,-4.0916905,10.36001,-0.46686932
1746975882573,-3.359065,10.178051,-0.18674773
1746975882589,-2.8778305,9.680057,0.20111294
1746975882592,-2.6647465,9.10066,0.60094464
1746975882607,-2.6192567,8.504503,0.9959879
1746975882622,-2.801216,8.128614,1.1994951
1746975882623,-2.918532,7.6856866,1.4700398
1746975882640,-2.9759927,7.2834606,1.5466543
1746975882653,-3.1890767,7.120655,1.4221559
1746975882653,-3.5482068,7.1230493,1.2473791
1746975882662,-3.8666358,7.264307,1.2425907
1746975882672,-4.015076,7.261913,1.2856863
1746975882689,-3.9384618,7.1709332,1.2354081
1746975882693,-3.6367924,7.226,1.0390835
1746975882706,-3.4261026,7.544429,0.9552865
1746975882713,-3.3399115,7.9179244,1.0319009
1746975882723,-3.4835634,8.473379,0.80205756
1746975882738,-3.6032736,8.703222,0.3854665
1746975882743,-3.6152446,8.78702,0.23223756
1746975882757,-3.632004,8.789413,0.48362875
1746975882773,-3.7445314,8.8205385,0.82599956
